event,signal,t_ms,mean_z
hot_to_cold,random_walk_index_high,714.6198400000001,-0.4893949242545195
hot_to_cold,random_walk_index_low,-714.6198400000001,0.8682692820180202
hot_to_cold,random_walk_index_low,-571.695872,0.8516446887156959
hot_to_cold,random_walk_index_low,-428.771904,0.8437597221363609
hot_to_cold,random_walk_index_low,-285.847936,0.8054480116738741
hot_to_cold,random_walk_index_low,-142.923968,1.4656846747456356
hot_to_cold,random_walk_index_low,0.0,2.8975221963372735
hot_to_cold,random_walk_index_low,142.923968,3.2246009484726113
hot_to_cold,random_walk_index_low,285.847936,3.566170347001783
hot_to_cold,random_walk_index_low,428.771904,3.9103342029768267
hot_to_cold,random_walk_index_low,571.695872,4.231601311744763
hot_to_cold,random_walk_index_low,714.6198400000001,4.541422038131137
hot_to_cold,range_action_verification_index,-714.6198400000001,-0.023386532523817314
hot_to_cold,range_action_verification_index,-571.695872,-0.03428610116820928
hot_to_cold,range_action_verification_index,-428.771904,-0.03404548508208774
hot_to_cold,range_action_verification_index,-285.847936,-0.016189211553085944
hot_to_cold,range_action_verification_index,-142.923968,0.009537952215604736
hot_to_cold,range_action_verification_index,0.0,0.35698654024919035
hot_to_cold,range_action_verification_index,142.923968,0.8097270496912871
hot_to_cold,range_action_verification_index,285.847936,1.2902620467672155
hot_to_cold,range_action_verification_index,428.771904,1.7887210699957228
hot_to_cold,range_action_verification_index,571.695872,2.3094433504148175
hot_to_cold,range_action_verification_index,714.6198400000001,2.860757577151254
hot_to_cold,schaff_trend_cycle,-714.6198400000001,1.1757528259746501
hot_to_cold,schaff_trend_cycle,-571.695872,1.1875193852639285
hot_to_cold,schaff_trend_cycle,-428.771904,1.1929571238973689
hot_to_cold,schaff_trend_cycle,-285.847936,1.2075438512696373
hot_to_cold,schaff_trend_cycle,-142.923968,0.9311466993754648
hot_to_cold,schaff_trend_cycle,0.0,0.3899882641102807
hot_to_cold,schaff_trend_cycle,142.923968,-0.016855295112229645
hot_to_cold,schaff_trend_cycle,285.847936,-0.25971634928704634
hot_to_cold,schaff_trend_cycle,428.771904,-0.38840781458653045
hot_to_cold,schaff_trend_cycle,571.695872,-0.4542623048063059
hot_to_cold,schaff_trend_cycle,714.6198400000001,-0.48718954135794207
hot_to_cold,schaff_trend_cycle_signal,-714.6198400000001,1.1938050554451431
hot_to_cold,schaff_trend_cycle_signal,-571.695872,1.2178532900961339
hot_to_cold,schaff_trend_cycle_signal,-428.771904,1.2327190757887216
hot_to_cold,schaff_trend_cycle_signal,-285.847936,1.2477736787485714
hot_to_cold,schaff_trend_cycle_signal,-142.923968,1.1108775803371498
hot_to_cold,schaff_trend_cycle_signal,0.0,0.7596617846631709
hot_to_cold,schaff_trend_cycle_signal,142.923968,0.3714693072888214
hot_to_cold,schaff_trend_cycle_signal,285.847936,0.05047271354671501
hot_to_cold,schaff_trend_cycle_signal,428.771904,-0.17726978003422944
hot_to_cold,schaff_trend_cycle_signal,571.695872,-0.3255513521778514
hot_to_cold,schaff_trend_cycle_signal,714.6198400000001,-0.41689740389920366
hot_to_cold,supertrend_direction,-714.6198400000001,-0.834462197260056
hot_to_cold,supertrend_direction,-571.695872,-0.8078532686778032
hot_to_cold,supertrend_direction,-428.771904,-0.834462197260056
hot_to_cold,supertrend_direction,-285.847936,-0.8344621972600558
hot_to_cold,supertrend_direction,-142.923968,-1.260205054576098
hot_to_cold,supertrend_direction,0.0,-2.0584729120436784
hot_to_cold,supertrend_direction,142.923968,-2.0584729120436784
hot_to_cold,supertrend_direction,285.847936,-2.0584729120436784
hot_to_cold,supertrend_direction,428.771904,-2.0584729120436784
hot_to_cold,supertrend_direction,571.695872,-2.0584729120436784
hot_to_cold,supertrend_direction,714.6198400000001,-2.0584729120436784
hot_to_cold,supertrend,-714.6198400000001,1.4500279727300078
hot_to_cold,supertrend,-571.695872,1.4253338307765413
hot_to_cold,supertrend,-428.771904,1.4316061909064857
hot_to_cold,supertrend,-285.847936,1.4565685366334458
hot_to_cold,supertrend,-142.923968,1.4747548379000515
hot_to_cold,supertrend,0.0,0.9629947306277363
hot_to_cold,supertrend,142.923968,0.8562673003689603
hot_to_cold,supertrend,285.847936,0.7349735373122769
hot_to_cold,supertrend,428.771904,0.6190098429007282
hot_to_cold,supertrend,571.695872,0.5045738708029875
hot_to_cold,supertrend,714.6198400000001,0.391672777574212
hot_to_cold,system_quality_number,-714.6198400000001,0.04302594519427009
hot_to_cold,system_quality_number,-571.695872,0.0265527139571415
hot_to_cold,system_quality_number,-428.771904,0.02975367396177275
hot_to_cold,system_quality_number,-285.847936,0.036528736128966406
hot_to_cold,system_quality_number,-142.923968,-0.33967464323230695
hot_to_cold,system_quality_number,0.0,-1.3345828275099452
hot_to_cold,system_quality_number,142.923968,-1.350413443716531
hot_to_cold,system_quality_number,285.847936,-1.3399534696434008
hot_to_cold,system_quality_number,428.771904,-1.3646061351514431
hot_to_cold,system_quality_number,571.695872,-1.3960488122550743
hot_to_cold,system_quality_number,714.6198400000001,-1.3986681598811106
hot_to_cold,triple_exp_rate_of_change,-714.6198400000001,-0.0016834628996601775
hot_to_cold,triple_exp_rate_of_change,-571.695872,-0.0014762281174003744
hot_to_cold,triple_exp_rate_of_change,-428.771904,-0.0014035912572424314
hot_to_cold,triple_exp_rate_of_change,-285.847936,-0.0008157723776228928
hot_to_cold,triple_exp_rate_of_change,-142.923968,-0.012717179113307735
hot_to_cold,triple_exp_rate_of_change,0.0,-0.06879003240684069
hot_to_cold,triple_exp_rate_of_change,142.923968,-0.15228858465477932
hot_to_cold,triple_exp_rate_of_change,285.847936,-0.25137532285239467
hot_to_cold,triple_exp_rate_of_change,428.771904,-0.35800894829419866
hot_to_cold,triple_exp_rate_of_change,571.695872,-0.4669023101684344
hot_to_cold,triple_exp_rate_of_change,714.6198400000001,-0.5746905202775769
hot_to_cold,vertical_horizontal_filter,-714.6198400000001,0.6303265664878243
hot_to_cold,vertical_horizontal_filter,-571.695872,0.6162561193257932
hot_to_cold,vertical_horizontal_filter,-428.771904,0.6165697483003781
hot_to_cold,vertical_horizontal_filter,-285.847936,0.6216983865012439
hot_to_cold,vertical_horizontal_filter,-142.923968,0.7836599772312339
hot_to_cold,vertical_horizontal_filter,0.0,1.5865253361186433
hot_to_cold,vertical_horizontal_filter,142.923968,1.6592723161960965
hot_to_cold,vertical_horizontal_filter,285.847936,1.7321249022508198
hot_to_cold,vertical_horizontal_filter,428.771904,1.806026320979717
hot_to_cold,vertical_horizontal_filter,571.695872,1.8770810759363596
hot_to_cold,vertical_horizontal_filter,714.6198400000001,1.9632689235212715
hot_to_cold,inter_access_interval_ms,-714.6198400000001,-1.0448381949148284
hot_to_cold,inter_access_interval_ms,-571.695872,-1.044856580317236
hot_to_cold,inter_access_interval_ms,-428.771904,-1.044830647328703
hot_to_cold,inter_access_interval_ms,-285.847936,-1.0448546657279503
hot_to_cold,inter_access_interval_ms,-142.923968,-1.044906492853119
hot_to_cold,inter_access_interval_ms,0.0,-1.044906492853119
hot_to_cold,inter_access_interval_ms,142.923968,-1.044906492853119
hot_to_cold,inter_access_interval_ms,285.847936,-1.044906492853119
hot_to_cold,inter_access_interval_ms,428.771904,-1.044906492853119
hot_to_cold,inter_access_interval_ms,571.695872,-1.044906492853119
hot_to_cold,inter_access_interval_ms,714.6198400000001,-1.044906492853119
hot_to_cold,inter_access_variance_ms2,-714.6198400000001,0.2035795333270768
hot_to_cold,inter_access_variance_ms2,-571.695872,0.20226845408271774
hot_to_cold,inter_access_variance_ms2,-428.771904,0.2020990760512977
hot_to_cold,inter_access_variance_ms2,-285.847936,0.20238590677898968
hot_to_cold,inter_access_variance_ms2,-142.923968,0.5376733111223756
hot_to_cold,inter_access_variance_ms2,0.0,0.5425387930556079
hot_to_cold,inter_access_variance_ms2,142.923968,0.5473572087868316
hot_to_cold,inter_access_variance_ms2,285.847936,0.5526169898668123
hot_to_cold,inter_access_variance_ms2,428.771904,0.5584317229661863
hot_to_cold,inter_access_variance_ms2,571.695872,0.5631723748331259
hot_to_cold,inter_access_variance_ms2,714.6198400000001,0.5680977624296539
hot_to_cold,recency_weighted_frequency,-714.6198400000001,1.548416062290743
hot_to_cold,recency_weighted_frequency,-571.695872,1.5486994641934226
hot_to_cold,recency_weighted_frequency,-428.771904,1.5488950918225985
hot_to_cold,recency_weighted_frequency,-285.847936,1.5518954803873974
hot_to_cold,recency_weighted_frequency,-142.923968,1.4961023275626213
hot_to_cold,recency_weighted_frequency,0.0,1.2796688299290344
hot_to_cold,recency_weighted_frequency,142.923968,1.084880162174008
hot_to_cold,recency_weighted_frequency,285.847936,0.9095684336025952
hot_to_cold,recency_weighted_frequency,428.771904,0.7517914806493541
hot_to_cold,recency_weighted_frequency,571.695872,0.6097897829048788
hot_to_cold,recency_weighted_frequency,714.6198400000001,0.48198579381306544
